登番,名前,級,1コ進入,1コ負け,1コ負け時2着率,型,外進入(全国),外3着残し率(全国),丸亀外進入,丸亀外3着残し率,外採用値,6コ進入,6コ2着率,6コ3着率
4366,前沢丈史,A1,68,23,0.522,中間,136,0.559,0,,0.559,34,,
4851,関浩哉,A1,46,11,,,110,0.555,4,,0.555,40,0.125,0.225
4357,田中和也,A1,60,25,0.56,残す,103,0.65,0,,0.65,25,,
3489,大場敏,A2,55,19,,,131,0.397,7,,0.397,37,,
3455,谷本幸司,B1,36,18,,,109,0.358,0,,0.358,34,,
5263,花田凱成,B1,25,18,,,105,0.276,5,,0.276,31,,
4119,泥谷一毅,B1,41,19,,,113,0.389,0,,0.389,23,,
3477,近藤稔也,B1,27,22,,,94,0.234,8,,0.234,28,,
5355,萩原丈太朗,B1,7,7,,,103,0.087,0,,0.087,53,0.0,0.038
4236,松村敏,A1,79,16,,,125,0.696,5,,0.696,29,,
3441,土屋太朗,B1,30,23,,,105,0.362,0,,0.362,16,,
3656,伯母芳恒,B1,32,21,,,95,0.389,0,,0.389,28,,
4387,平山智加,A1,64,22,0.455,中間,120,0.517,20,,0.517,31,,
4584,村岡賢人,A1,52,22,0.636,残す,110,0.582,0,,0.582,36,,
5232,樅山拓馬,B1,24,14,,,87,0.333,0,,0.333,24,,
3613,角谷健吾,A2,51,19,,,123,0.463,8,,0.463,36,,
5454,谷島咲希,B2,0,0,,,33,0.03,0,,0.03,33,,
5162,松尾怜実,B2,11,9,,,42,0.143,3,,0.143,14,,
3868,尾形栄治,B1,28,19,,,109,0.294,0,,0.294,29,,
4202,浮田圭浩,B1,30,18,,,103,0.282,4,,0.282,33,,
4491,田中堅,B1,27,18,,,100,0.25,0,,0.25,32,,
3516,吉原聖人,B1,30,25,,,81,0.21,12,,0.21,25,,
3612,馬袋義則,A1,73,30,0.567,残す,103,0.505,13,,0.505,12,,
5375,庄島潤成,B1,0,0,,,160,0.113,0,,0.113,84,0.048,0.083
5163,清水愛海,A1,45,14,,,106,0.472,13,,0.472,37,,
3631,田添康介,B2,13,12,,,59,0.153,6,,0.153,17,,
5280,廣瀬凜,A1,45,8,,,117,0.598,6,,0.598,34,,
5457,山田陽翔,B2,0,0,,,27,0.0,0,,0.0,26,,
4790,柳内敬太,A1,55,12,,,126,0.484,6,,0.484,42,0.071,0.19
5423,高橋嗣穏,B2,0,0,,,73,0.0,0,,0.0,72,0.0,0.0
3538,菊池峰晴,B2,15,13,,,59,0.271,0,,0.271,15,,
5252,荒木颯斗,A2,41,18,,,106,0.5,6,,0.5,34,,
3988,古川誠之,A2,49,17,,,122,0.434,5,,0.434,39,,
5051,松本純平,A1,52,9,,,115,0.487,0,,0.487,35,,
4256,渡辺浩司,A1,51,15,,,112,0.643,4,,0.643,38,,
5348,小林甘寧,B1,3,3,,,144,0.424,9,,0.424,67,0.149,0.06
4593,小坂宗司,A2,45,18,,,115,0.487,0,,0.487,31,,
3251,平石和男,A2,56,32,0.438,中間,130,0.477,11,,0.477,39,,
4521,小池公生,B1,39,20,,,105,0.381,0,,0.381,34,,
5245,倉富大誠,B1,23,14,,,99,0.404,2,,0.404,31,,
3828,明石正之,B1,31,17,,,109,0.349,0,,0.349,29,,
4148,枝尾賢,A2,45,21,0.524,中間,122,0.426,5,,0.426,34,,
4065,金田幸子,B1,27,16,,,88,0.352,4,,0.352,25,,
3893,汐崎正則,B1,29,16,,,101,0.267,3,,0.267,31,,
4336,松田竜馬,B1,37,13,,,112,0.268,4,,0.268,39,,
3484,芝田浩治,A2,53,23,0.478,中間,115,0.383,11,,0.383,30,,
4747,山戸信二,B1,23,14,,,87,0.218,5,,0.218,32,,
4034,西原明生,B1,25,14,,,104,0.202,19,,0.202,24,,
3743,林美憲,A1,63,31,0.516,中間,78,0.487,4,,0.487,6,,
3444,香月大介,B1,15,9,,,65,0.169,2,,0.169,21,,
4879,山崎鉄平,B1,28,20,,,106,0.321,0,,0.321,41,0.098,0.122
4311,岡村仁,A1,69,17,,,123,0.577,0,,0.577,40,0.15,0.3
4448,青木玄太,A1,46,11,,,113,0.593,8,,0.593,31,,
4240,今井裕梨,A2,41,17,,,94,0.394,5,,0.394,34,,
3508,久富政弘,A2,29,11,,,98,0.378,4,,0.378,27,,
3590,濱野谷憲吾,A1,60,19,,,121,0.529,0,,0.529,36,,
5046,松山裕基,B1,26,16,,,101,0.307,6,,0.307,28,,
4195,前川守嗣,B1,38,25,,,105,0.333,0,,0.333,32,,
4449,中嶋達也,B1,24,15,,,96,0.333,0,,0.333,25,,
4161,黒柳浩孝,B1,45,22,0.5,中間,105,0.39,0,,0.39,34,,
5160,藤森陸斗,A2,42,17,,,125,0.384,0,,0.384,41,0.049,0.098
4271,川崎公靖,B1,28,22,,,104,0.356,5,,0.356,22,,
4051,清水敦揮,A2,49,15,,,104,0.606,12,,0.606,30,,
4372,原田佑実,A2,33,11,,,88,0.432,10,,0.432,28,,
4056,,,8,4,,,31,0.419,0,,0.419,9,,
3617,竹田広樹,B1,24,14,,,88,0.193,4,,0.193,20,,
4496,内堀学,A1,76,29,0.379,飛ぶ,111,0.568,5,,0.568,31,,
5424,熊倉幹太,B2,0,0,,,81,0.012,0,,0.012,71,0.0,0.0
3690,河合三弘,B1,32,21,,,110,0.282,5,,0.282,36,,
3761,山本光雄,B1,34,11,,,107,0.336,0,,0.336,30,,
4043,桐本康臣,A2,49,21,0.476,中間,109,0.459,0,,0.459,26,,
5198,奥村明日香,B1,18,12,,,90,0.278,9,,0.278,22,,
3436,柏野幸二,A2,36,13,,,88,0.409,0,,0.409,23,,
5136,濱野斗馬,A1,55,17,,,119,0.471,20,,0.471,42,0.119,0.262
5448,福田柊人,B2,0,0,,,31,0.0,0,,0.0,31,,
5330,安河内鈴之介,A2,39,7,,,110,0.536,5,,0.536,35,,
4863,三浦裕貴,B1,18,10,,,67,0.313,0,,0.313,27,,
4349,犬童千秋,B1,21,15,,,95,0.274,5,,0.274,25,,
5320,岩崎麗子,B1,23,21,,,85,0.118,0,,0.118,24,,
4068,幸田智裕,B1,34,22,,,113,0.327,0,,0.327,29,,
4466,南佑典,A2,40,14,,,103,0.408,3,,0.408,30,,
5420,吉原快誓,B2,0,0,,,141,0.043,10,,0.043,112,0.0,0.018
4665,加藤啓太,B1,24,20,,,109,0.266,0,,0.266,27,,
4155,長野壮志郎,A2,48,19,,,106,0.5,2,,0.5,35,,
5339,石井伸長,B1,17,14,,,115,0.409,26,0.423,0.423,40,0.075,0.1
5132,中野希一,A1,68,28,0.286,飛ぶ,115,0.661,9,,0.661,33,,
4203,小倉康典,B1,27,18,,,84,0.25,4,,0.25,27,,
3202,三品隆浩,B1,35,25,,,97,0.227,5,,0.227,32,,
5140,吉田彩乃,B1,26,18,,,91,0.209,5,,0.209,29,,
4377,濱本優一,A1,55,18,,,126,0.579,10,,0.579,45,0.111,0.333
5183,中野孝二,B1,30,17,,,101,0.396,0,,0.396,34,,
5300,横田海人,B1,18,16,,,94,0.085,0,,0.085,30,,
5289,佃來紀,A2,30,11,,,106,0.472,6,,0.472,35,,
3976,内田圭,B1,27,17,,,100,0.19,0,,0.19,27,,
5435,中西月輝,B2,0,0,,,86,0.0,0,,0.0,84,0.0,0.0
4866,橋本英一,B1,17,12,,,83,0.301,0,,0.301,28,,
5158,宮脇遼太,A1,52,15,,,119,0.487,4,,0.487,39,,
4069,山本修一,A2,53,21,0.476,中間,125,0.52,3,,0.52,37,,
3757,畑和宏,A2,27,16,,,90,0.422,2,,0.422,19,,
4792,杉村賢也,B1,24,15,,,68,0.279,0,,0.279,23,,
4293,鈴木智啓,B1,47,26,0.538,中間,116,0.284,5,,0.284,44,0.023,0.159
3692,竹腰正樹,B1,31,21,,,87,0.264,0,,0.264,32,,
3831,安藤裕貴,B1,29,17,,,92,0.25,0,,0.25,27,,
3679,飯島昌弘,A2,47,11,,,125,0.488,0,,0.488,26,,
4343,村岡賢,B1,27,19,,,92,0.25,0,,0.25,23,,
3804,中渡修作,B1,29,19,,,107,0.318,3,,0.318,29,,
3471,赤峰和也,B1,27,20,,,90,0.244,0,,0.244,24,,
3502,渡邉英児,A2,38,20,,,100,0.5,3,,0.5,9,,
5148,松本怜,B1,19,9,,,77,0.312,10,,0.312,27,,
4953,尾上雅也,A1,46,8,,,117,0.581,0,,0.581,36,,
3577,向所浩二,B1,28,18,,,89,0.258,0,,0.258,36,,
3054,北川幸典,B1,27,15,,,86,0.372,7,,0.372,28,,
4842,山下昂大,A2,38,16,,,107,0.439,3,,0.439,38,,
5179,藤本元輝,B1,19,8,,,81,0.235,0,,0.235,28,,
4179,広次修,A2,43,19,,,117,0.462,0,,0.462,34,,
4982,中村将隆,B1,24,12,,,84,0.393,4,,0.393,27,,
4877,鈴谷一平,A1,55,18,,,112,0.411,0,,0.411,30,,
4778,堤啓輔,B1,35,19,,,82,0.354,4,,0.354,26,,
3581,加木郁,B1,35,21,,,108,0.333,0,,0.333,24,,
3458,東健介,B1,23,16,,,78,0.128,3,,0.128,23,,
3473,石川真二,A1,107,56,0.357,飛ぶ,0,,0,,,0,,
5253,藤井太雅,B2,11,10,,,70,0.2,0,,0.2,40,0.05,0.1
3406,中里英夫,B1,45,21,0.667,残す,113,0.336,4,,0.336,32,,
4733,赤井睦,B1,24,12,,,88,0.307,13,,0.307,33,,
5353,草川壮良,B1,4,3,,,128,0.125,0,,0.125,67,0.03,0.03
4263,武重雄介,B1,39,13,,,108,0.278,6,,0.278,38,,
5458,田中大輝,B2,0,0,,,35,0.0,0,,0.0,35,,
4543,重木輝彦,A1,55,18,,,108,0.556,2,,0.556,30,,
4350,篠崎元志,A1,61,10,,,115,0.487,0,,0.487,27,,
5432,安藤瑠希,B1,0,0,,,112,0.134,0,,0.134,90,0.033,0.056
3896,上田洋平,B1,25,12,,,87,0.356,4,,0.356,24,,
4561,藤山翔大,A2,44,19,,,93,0.473,0,,0.473,18,,
5311,小林京平,B1,27,12,,,104,0.385,6,,0.385,28,,
3300,川崎智幸,A2,55,16,,,116,0.44,4,,0.44,44,0.182,0.25
5175,島崎丈一朗,B1,15,6,,,55,0.345,0,,0.345,14,,
3509,池千夏,B1,21,17,,,68,0.176,13,,0.176,17,,
5410,今泉澪,B2,0,0,,,120,0.042,0,,0.042,115,0.017,0.017
4177,萬正嗣,B1,28,11,,,89,0.348,12,,0.348,34,,
4758,富樫麗加,B2,16,5,,,51,0.431,0,,0.431,17,,
5275,松田淳平,A1,47,16,,,114,0.579,5,,0.579,25,,
3966,作間章,A1,65,22,0.364,飛ぶ,125,0.608,5,,0.608,42,0.119,0.357
4159,向後龍一,A2,56,23,0.696,残す,125,0.384,0,,0.384,34,,
4804,高田ひかる,A1,50,17,,,110,0.464,0,,0.464,34,,
4117,廣中智紗衣,A2,48,30,0.5,中間,103,0.495,11,,0.495,27,,
3541,三嶌誠司,A2,56,23,0.435,中間,116,0.474,15,,0.474,34,,
3726,桂林寛,B1,21,19,,,66,0.288,0,,0.288,20,,
4963,實森美祐,A1,48,12,,,115,0.409,5,,0.409,33,,
4108,吉村正明,A1,37,8,,,110,0.4,1,,0.4,28,,
4656,大崎翔,A2,26,14,,,95,0.4,7,,0.4,25,,
4666,日笠勝弘,B1,12,7,,,58,0.224,0,,0.224,22,,
4067,永井源,A2,52,21,0.476,中間,123,0.512,0,,0.512,31,,
4471,新田泰章,A1,66,9,,,129,0.535,0,,0.535,39,,
4383,竹田吉行,A2,45,24,0.75,残す,108,0.435,10,,0.435,29,,
3439,大平誉史明,A1,46,19,,,105,0.457,0,,0.457,31,,
5301,岩下巧斗,B1,33,14,,,91,0.286,0,,0.286,27,,
4633,森智也,A2,40,18,,,104,0.423,0,,0.423,33,,
3475,橋本久和,B1,42,22,0.364,飛ぶ,88,0.364,3,,0.364,25,,
3778,安達美帆,B1,18,15,,,70,0.114,3,,0.114,18,,
3935,岩津徹郎,B1,22,14,,,88,0.375,3,,0.375,35,,
4182,吉田和仁,B1,39,25,,,118,0.254,3,,0.254,33,,
4044,湯川浩司,A1,50,16,,,105,0.467,0,,0.467,28,,
3712,淺香文武,B1,32,13,,,91,0.297,0,,0.297,26,,
4962,畑竜生,A2,47,16,,,111,0.423,0,,0.423,31,,
3226,浦田信義,B1,36,22,,,97,0.351,0,,0.351,29,,
4846,佐藤駿介,B1,27,16,,,94,0.223,0,,0.223,32,,
5091,為本智也,B1,24,5,,,73,0.507,6,,0.507,27,,
4888,金児隆太,B1,32,18,,,96,0.365,0,,0.365,21,,
5415,阿部未侑,B2,0,0,,,117,0.009,0,,0.009,102,0.0,0.01
4840,鈴木秀茉,B1,29,19,,,109,0.367,0,,0.367,27,,
4294,古賀繁輝,A1,50,17,,,122,0.549,7,,0.549,34,,
4266,長田頼宗,A1,60,13,,,108,0.435,6,,0.435,32,,
3286,坂東満,B2,22,13,,,64,0.25,0,,0.25,25,,
5274,城間盛渚,B1,24,7,,,96,0.292,0,,0.292,31,,
5388,佐野優都,B1,0,0,,,154,0.351,0,,0.351,81,0.062,0.16
3777,樋口亮,A2,50,20,0.45,中間,116,0.44,10,,0.44,39,,
5096,上原崚,A2,45,14,,,125,0.432,0,,0.432,39,,
4552,杉山勝匡,B1,33,13,,,118,0.441,4,,0.441,47,0.043,0.191
5045,平川香織,A2,45,23,0.609,残す,129,0.55,5,,0.55,34,,
5466,成田華音,B2,0,0,,,33,0.03,0,,0.03,33,,
4532,秋元哲,A1,56,17,,,98,0.551,0,,0.551,24,,
4571,菅章哉,A1,35,15,,,121,0.413,0,,0.413,76,0.066,0.066
4689,豊田結,B1,41,22,0.455,中間,102,0.324,0,,0.324,33,,
4619,伏田裕隆,B1,25,13,,,130,0.438,4,,0.438,60,0.05,0.117
4525,真子奈津実,B1,24,14,,,78,0.269,0,,0.269,17,,
5305,伊藤栞,B1,16,14,,,80,0.087,4,,0.087,24,,
5087,佐藤航,A1,49,15,,,121,0.554,4,,0.554,32,,
5354,渡邊雄斗,B1,4,3,,,144,0.153,0,,0.153,72,0.042,0.069
4965,福岡泉水,B1,22,13,,,88,0.273,5,,0.273,24,,
4273,佐藤旭,B1,34,18,,,111,0.315,3,,0.315,40,0.05,0.1
3207,田村美和,B1,27,24,,,75,0.147,0,,0.147,22,,
3514,山一鉄也,A2,48,16,,,115,0.322,4,,0.322,38,,
5085,中村栄治,A2,33,20,,,104,0.423,0,,0.423,26,,
5155,内山七海,A2,33,18,,,102,0.48,8,,0.48,33,,
4020,川上清人,B1,25,15,,,103,0.223,19,,0.223,31,,
4643,近江翔吾,A2,45,8,,,102,0.5,13,,0.5,30,,
4964,土屋南,A2,24,10,,,81,0.481,0,,0.481,22,,
4871,菊池宏志,B1,29,17,,,91,0.308,0,,0.308,30,,
4211,村田敦,B1,29,22,,,95,0.221,4,,0.221,36,,
4146,柳橋宏紀,A2,37,17,,,112,0.384,5,,0.384,33,,
5029,中亮太,A1,50,12,,,118,0.475,6,,0.475,33,,
5411,木下虎之輔,B2,0,0,,,145,0.034,0,,0.034,125,0.008,0.016
4719,上條暢嵩,A1,63,10,,,124,0.452,4,,0.452,35,,
3305,小野信樹,B1,29,17,,,83,0.181,7,,0.181,24,,
4184,渡邊雄一郎,A1,48,15,,,104,0.683,0,,0.683,28,,
4713,白神優,A1,62,16,,,133,0.586,0,,0.586,44,0.182,0.25
4098,赤澤文香,B1,30,18,,,81,0.235,3,,0.235,22,,
3715,倉尾大介,A2,27,17,,,79,0.43,3,,0.43,20,,
3611,岩崎芳美,A2,45,22,0.455,中間,105,0.419,8,,0.419,32,,
4534,坂咲友理,B1,18,15,,,64,0.188,4,,0.188,12,,
3554,仲口博崇,A1,79,25,0.6,残す,91,0.549,8,,0.549,3,,
4463,三苫晃幸,A2,45,26,0.654,残す,108,0.481,0,,0.481,28,,
3582,吉川昭男,A2,49,20,0.4,中間,31,0.323,1,,0.323,0,,
4323,山田佑樹,B1,28,13,,,104,0.394,11,,0.394,33,,
4969,町田洸希,B1,23,11,,,84,0.286,5,,0.286,21,,
5332,村松遥輝,B1,25,16,,,108,0.167,0,,0.167,35,,
5115,香川颯太,B1,27,11,,,84,0.286,5,,0.286,32,,
4191,赤羽克也,A1,43,14,,,106,0.519,5,,0.519,26,,
5053,山口広樹,B1,26,13,,,97,0.216,0,,0.216,40,0.025,0.075
3156,金子良昭,B1,28,23,,,54,0.204,0,,0.204,13,,
4816,村松修二,A2,39,15,,,107,0.383,5,,0.383,33,,
5290,坂本一真,B1,27,22,,,101,0.188,4,,0.188,33,,
4302,西野翔太,A1,63,15,,,77,0.519,2,,0.519,1,,
5134,大原祥昌,A2,44,16,,,104,0.413,9,,0.413,38,,
4396,大田直弥,B1,40,24,0.458,中間,112,0.384,3,,0.384,30,,
5016,宮田龍馬,A1,57,14,,,111,0.55,0,,0.55,46,0.087,0.283
4260,中越博紀,B1,44,16,,,126,0.452,5,,0.452,41,0.146,0.146
3984,坂口周,A1,63,18,,,121,0.446,0,,0.446,34,,
3578,塩田雄一,B1,21,18,,,78,0.231,21,,0.231,20,,
4162,竹本太樹,B1,18,13,,,57,0.263,0,,0.263,12,,
4873,蒲原健太,B1,47,25,0.32,飛ぶ,113,0.327,4,,0.327,28,,
3904,森貴洋,B1,20,12,,,64,0.297,0,,0.297,18,,
5035,櫻井優,A2,29,17,,,112,0.393,5,,0.393,32,,
5405,竹内来,B1,0,0,,,146,0.089,0,,0.089,84,0.0,0.06
3579,中里優子,B1,21,11,,,76,0.289,3,,0.289,20,,
4142,平野和明,A2,41,22,0.545,中間,105,0.343,0,,0.343,25,,
5400,高村諒,B2,3,2,,,155,0.045,4,,0.045,110,0.009,0.036
4706,三浦洋次朗,A2,53,24,0.417,中間,130,0.408,3,,0.408,38,,
3880,浅見宗孝,B1,31,22,,,97,0.392,5,,0.392,29,,
5009,大賀龍之介,A2,38,18,,,108,0.361,0,,0.361,37,,
5201,村上宗太郎,B2,13,8,,,61,0.279,4,,0.279,32,,
4514,上條嘉嗣,A1,64,17,,,107,0.542,4,,0.542,28,,
4427,秦英悟,A1,49,10,,,109,0.495,0,,0.495,31,,
3660,長谷川親王,B1,22,18,,,83,0.133,17,,0.133,23,,
4244,鈴木成美,B2,18,10,,,70,0.129,0,,0.129,20,,
5393,藤原駿,B2,0,0,,,148,0.014,10,,0.014,127,0.0,0.008
5121,定松勇樹,A1,49,12,,,115,0.504,0,,0.504,37,,
4028,田村隆信,A1,52,13,,,107,0.421,7,,0.421,27,,
4247,齊藤優,B1,31,21,,,104,0.337,7,,0.337,27,,
