regno,選手名,外3着率,外3着源,艇番5乗艇,艇番5率,艇番6乗艇,艇番6率,残し率,型,6コ2着率,6コ3着率
3282,池本輝明,0.167,全国,36.0,0.194,22.0,0.227,,,,
3284,渡邊伸太郎,0.202,全国,36.0,0.361,26.0,0.308,,,,
3286,坂東満,0.154,全国,21.0,0.333,24.0,0.125,,,,
3289,高橋淳美,0.018,全国,22.0,0.0,16.0,0.0,,,,
3293,宮内由紀英,0.207,全国,32.0,0.219,29.0,0.241,,,,
3294,野中義生,0.189,全国,28.0,0.357,34.0,0.353,,,,
3297,藤丸光一,0.103,全国,27.0,0.296,21.0,0.286,,,,
3300,川崎智幸,0.207,全国,40.0,0.45,42.0,0.429,,,0.182,0.25
3302,谷川里江,0.103,全国,22.0,0.273,23.0,0.174,,,,
3303,渡辺豊,0.142,全国,41.0,0.293,40.0,0.125,0.357,,,
3304,烏野賢太,0.211,全国,40.0,0.4,42.0,0.31,0.45,,,
3305,小野信樹,0.115,全国,29.0,0.207,26.0,0.038,,,,
3306,武田正紀,0.135,全国,30.0,0.133,20.0,0.2,,,,
3313,本吉正樹,0.094,全国,34.0,0.235,28.0,0.107,,,,
3315,広瀬聖仁,0.173,全国,27.0,0.296,25.0,0.2,,,,
3319,山崎義明,0.243,全国,33.0,0.485,32.0,0.281,,,,
3327,野長瀬正孝,0.198,全国,29.0,0.552,36.0,0.611,0.333,,,
3333,丸尾義孝,0.271,全国,41.0,0.463,41.0,0.463,0.636,残す型,,
3334,角ひとみ,0.22,全国,37.0,0.27,38.0,0.237,0.308,飛ぶ型,,
3339,泉具巳,0.12,全国,34.0,0.206,26.0,0.308,,,,
3340,池田雷太,0.08,全国,40.0,0.225,25.0,0.12,,,,
3346,宮本裕之,0.108,全国,,,,,,,,
3349,吉田一郎,0.217,全国,34.0,0.324,35.0,0.514,0.52,,,
3350,藤本佳史,0.173,全国,31.0,0.387,34.0,0.147,,,,
3352,小川晃司,0.287,全国,62.0,0.403,132.0,0.379,,,0.092,0.286
3353,前田光昭,0.125,全国,18.0,0.111,,,,,,
3355,橋谷田佳織,0.1,全国,15.0,0.133,,,,,,
3357,福島陽子,0.104,全国,34.0,0.176,27.0,0.037,,,,
3361,岡部浩,0.117,全国,29.0,0.138,24.0,0.125,,,,
3362,間嶋仁志,0.057,全国,33.0,0.424,35.0,0.4,0.318,飛ぶ型,,
3370,坪内実,0.098,全国,28.0,0.179,20.0,0.1,,,,
3372,加藤雅之,0.065,全国,22.0,0.0,25.0,0.08,,,,
3377,塚田修二,0.131,全国,31.0,0.29,25.0,0.28,,,,
3381,滝沢芳行,0.149,全国,35.0,0.429,24.0,0.25,,,,
3385,渡邉睦広,0.233,全国,35.0,0.543,33.0,0.394,,,,
3388,今垣光太郎,0.179,全国,30.0,0.467,32.0,0.406,,,,
3392,小森信雄,0.124,全国,32.0,0.156,28.0,0.179,,,,
3401,上田隆章,0.13,全国,33.0,0.424,28.0,0.071,,,,
3406,中里英夫,0.179,全国,37.0,0.189,36.0,0.389,0.652,残す型,,
3411,池上隆行,0.113,全国,31.0,0.29,27.0,0.074,,,,
3412,鈴木博,0.266,全国,44.0,0.591,42.0,0.595,,,0.213,0.277
3414,加瀬智宏,0.25,全国,,,,,,,,
3415,松井繁,0.245,全国,39.0,0.282,37.0,0.432,,,,
3419,栗原謙治,0.026,全国,,,,,,,,
3422,服部幸男,0.13,全国,35.0,0.486,46.0,0.413,0.4,,,
3430,角浜修,0.109,全国,37.0,0.297,30.0,0.1,,,,
3432,宮迫暢彦,0.139,全国,34.0,0.206,29.0,0.241,,,,
3434,松尾宣邦,0.148,全国,39.0,0.359,31.0,0.161,,,,
3435,寺田千恵,0.261,全国,36.0,0.444,33.0,0.364,,,,
3436,柏野幸二,0.244,全国,32.0,0.5,29.0,0.241,,,,
3439,大平誉史明,0.173,全国,34.0,0.412,36.0,0.389,0.5,,,
3441,土屋太朗,0.255,全国,34.0,0.353,28.0,0.25,,,,
3442,宮武英司,0.213,全国,33.0,0.364,29.0,0.138,,,,
3444,香月大介,0.075,全国,29.0,0.241,18.0,0.111,,,,
3445,加藤高史,0.261,全国,31.0,0.419,30.0,0.367,,,,
3448,高山秀雄,0.16,全国,26.0,0.192,19.0,0.211,,,,
3454,井川大作,0.158,全国,30.0,0.567,33.0,0.091,,,,
3455,谷本幸司,0.221,全国,33.0,0.394,37.0,0.243,,,,
3458,東健介,0.115,全国,32.0,0.25,22.0,0.0,,,,
3459,中野和裕,0.1,全国,32.0,0.125,23.0,0.087,,,,
3461,渡邊哲也,0.047,全国,17.0,0.059,23.0,0.043,,,,
3462,竹上真司,0.059,全国,,,,,,,,
3463,乙津康志,0.212,全国,39.0,0.308,24.0,0.292,,,,
3467,森弘行,0.134,全国,25.0,0.2,26.0,0.192,,,,
3470,新田芳美,0.232,全国,28.0,0.393,23.0,0.304,,,,
3471,赤峰和也,0.125,全国,31.0,0.355,23.0,0.087,,,,
3473,石川真二,,,39.0,0.564,44.0,0.659,0.379,,,
3474,松瀬弘美,0.158,全国,36.0,0.306,29.0,0.172,,,,
3475,橋本久和,0.141,全国,28.0,0.393,28.0,0.286,0.364,,,
3477,近藤稔也,0.181,全国,30.0,0.3,31.0,0.161,,,,
3478,嶋田貴支,0.202,全国,39.0,0.359,32.0,0.25,,,,
3482,金子猛志,0.19,全国,45.0,0.444,42.0,0.262,0.481,,0.125,0.167
3484,芝田浩治,0.179,全国,38.0,0.289,36.0,0.222,0.478,,,
3489,大場敏,0.227,全国,42.0,0.476,46.0,0.304,0.45,,,
3497,後藤浩,0.132,全国,29.0,0.172,26.0,0.115,,,,
3499,市川哲也,0.27,全国,31.0,0.419,39.0,0.308,,,,
3502,渡邉英児,0.276,全国,36.0,0.444,28.0,0.429,,,,
3503,堂原洋史,0.08,全国,34.0,0.206,27.0,0.037,,,,
3505,山田竜一,0.159,全国,37.0,0.27,34.0,0.118,0.455,,,
3507,藤井徹,0.149,全国,29.0,0.31,24.0,0.125,,,,
3508,久富政弘,0.237,全国,33.0,0.273,26.0,0.154,,,,
3509,池千夏,0.127,全国,23.0,0.217,22.0,0.227,,,,
3514,山一鉄也,0.15,全国,32.0,0.375,43.0,0.256,,,,
3516,吉原聖人,0.085,全国,25.0,0.12,28.0,0.143,,,,
3517,高橋勲,0.194,全国,30.0,0.567,35.0,0.4,,,,
3518,倉田郁美,0.157,全国,30.0,0.2,21.0,0.143,,,,
3519,冨田秀幸,0.182,全国,30.0,0.2,31.0,0.194,,,,
3523,寳田亮治,0.169,全国,31.0,0.355,26.0,0.231,,,,
3527,中嶋誠一郎,0.222,全国,36.0,0.389,35.0,0.314,,,,
3528,笠野友紀恵,0.21,全国,25.0,0.16,24.0,0.25,,,,
3532,柴田光,0.296,全国,23.0,0.565,26.0,0.5,,,,
3535,渡修平,0.094,全国,33.0,0.273,27.0,0.037,,,,
3538,菊池峰晴,0.143,全国,21.0,0.238,17.0,0.176,,,,
3539,金子順一,0.12,全国,37.0,0.189,30.0,0.067,,,,
3541,三嶌誠司,0.259,全国,40.0,0.45,41.0,0.366,0.435,,,
3542,清水紀克,0.0,全国,32.0,0.281,27.0,0.111,,,,
3543,福田雅一,0.167,全国,27.0,0.296,20.0,0.3,,,,
3544,豊田訓靖,0.114,全国,30.0,0.267,22.0,0.091,,,,
3546,中里昌志,0.192,全国,29.0,0.241,29.0,0.241,,,,
3548,室田泰史,0.205,全国,46.0,0.326,40.0,0.325,0.417,,,
3550,都築正治,0.173,全国,40.0,0.5,33.0,0.212,,,,
3551,藤田美代,0.1,全国,29.0,0.172,20.0,0.1,,,,
3554,仲口博崇,0.187,全国,48.0,0.729,44.0,0.455,0.577,,,
3556,田中信一郎,0.219,全国,37.0,0.486,38.0,0.395,,,,
3557,太田和美,0.204,全国,46.0,0.587,53.0,0.415,0.759,残す型,0.095,0.167
3558,山本浩次,0.157,全国,27.0,0.37,32.0,0.188,,,,
3562,山下和彦,0.174,全国,38.0,0.553,42.0,0.286,0.32,飛ぶ型,,
3563,堤昇,0.148,全国,34.0,0.353,37.0,0.189,0.364,,,
3564,桑原啓,0.134,全国,40.0,0.2,28.0,0.25,,,,
3566,川添英正,0.162,全国,38.0,0.237,27.0,0.222,,,,
3567,吉岡誠,0.041,全国,26.0,0.231,21.0,0.048,,,,
3568,木村光宏,0.092,全国,29.0,0.207,27.0,0.111,,,,
3569,増田進,0.119,全国,39.0,0.231,30.0,0.167,,,,
3572,安田政彦,0.203,全国,41.0,0.171,37.0,0.189,0.444,,,
3574,大神康司,0.0,全国,37.0,0.595,39.0,0.359,,,,
3576,白水勝也,0.365,全国,31.0,0.774,44.0,0.591,0.522,,,
3577,向所浩二,0.114,全国,28.0,0.214,29.0,0.172,,,,
3578,塩田雄一,0.138,全国,29.0,0.276,23.0,0.13,,,,
3579,中里優子,0.141,全国,30.0,0.3,23.0,0.087,,,,
3580,水口由紀,0.143,全国,33.0,0.242,26.0,0.192,,,,
3581,加木郁,0.142,全国,41.0,0.341,31.0,0.258,,,,
3582,吉川昭男,0.161,全国,41.0,0.537,38.0,0.368,0.4,,,
3583,齋藤智裕,0.095,全国,26.0,0.192,25.0,0.16,,,,
3584,佐々木英樹,0.212,全国,38.0,0.368,29.0,0.379,,,,
3587,武田信一,0.132,全国,38.0,0.263,35.0,0.114,,,0.025,0.075
3589,西村勝,0.102,全国,33.0,0.303,25.0,0.08,,,,
3590,濱野谷憲吾,0.215,全国,35.0,0.543,39.0,0.462,,,,
3591,後藤孝義,0.063,全国,22.0,0.091,18.0,0.167,,,,
3596,河上年昭,0.105,全国,26.0,0.231,24.0,0.125,,,,
3600,玄馬徹,,,,,,,,,,
3602,奥平拓也,0.192,全国,36.0,0.361,30.0,0.233,,,,
3604,武藤綾子,0.129,全国,30.0,0.167,26.0,0.154,,,,
3605,中村守成,0.085,全国,34.0,0.176,29.0,0.103,,,,
3606,川北浩貴,0.188,全国,34.0,0.382,35.0,0.171,0.567,,,
3611,岩崎芳美,0.245,全国,33.0,0.394,38.0,0.342,0.455,,,
3612,馬袋義則,0.198,全国,48.0,0.479,38.0,0.421,0.567,,,
3613,角谷健吾,0.19,全国,37.0,0.405,41.0,0.244,,,,
3614,谷勝幸,0.065,全国,35.0,0.143,28.0,0.179,,,,
3615,横田茂,0.057,全国,33.0,0.152,33.0,0.061,,,,
3616,中村真,0.29,全国,31.0,0.452,30.0,0.4,,,,
3617,竹田広樹,0.068,全国,31.0,0.129,22.0,0.0,,,,
3618,海野ゆかり,0.197,全国,38.0,0.447,37.0,0.297,0.429,,,
3619,長谷川充,0.115,全国,32.0,0.344,35.0,0.086,,,,
3620,信濃由行,0.102,全国,31.0,0.226,25.0,0.12,,,,
3621,天野晶夫,0.2,全国,26.0,0.346,31.0,0.387,,,,
3623,深川真二,,,29.0,0.793,40.0,0.75,0.55,,,
3627,井上恵一,0.121,全国,30.0,0.167,37.0,0.243,0.609,,,
3629,浅見昌克,0.194,全国,35.0,0.4,34.0,0.353,,,,
3630,黒田誠司,0.093,全国,21.0,0.095,15.0,0.067,,,,
3631,田添康介,0.133,全国,22.0,0.227,16.0,0.062,,,,
3635,石田政吾,0.167,全国,31.0,0.258,48.0,0.271,,,0.022,0.174
3637,齋藤和政,0.17,全国,36.0,0.25,25.0,0.16,,,,
3641,一瀬明,0.205,全国,44.0,0.477,37.0,0.378,0.476,,,
3642,大塚浩二,0.133,全国,30.0,0.167,21.0,0.095,,,,
3643,米田隆弘,0.206,全国,35.0,0.371,31.0,0.065,,,,
3645,淺田千亜希,0.14,全国,16.0,0.25,16.0,0.25,,,,
3647,伊藤雄二,0.142,全国,39.0,0.154,28.0,0.071,,,,
3652,森下勇,0.091,全国,29.0,0.172,21.0,0.095,,,,
3653,品川賢次,0.25,全国,20.0,0.35,21.0,0.238,,,,
3654,武田光史,0.15,全国,31.0,0.677,37.0,0.378,,,,
3655,本橋克洋,0.207,全国,40.0,0.4,35.0,0.229,0.48,,,
3656,伯母芳恒,0.216,全国,32.0,0.375,28.0,0.25,,,,
3659,藤生雄人,0.25,全国,27.0,0.407,28.0,0.286,,,,
3660,長谷川親王,0.096,全国,33.0,0.121,20.0,0.1,,,,
3661,柳瀬興志,0.214,全国,37.0,0.297,40.0,0.3,0.385,,,
3662,大庭元明,0.143,全国,32.0,0.5,46.0,0.261,0.682,残す型,0.083,0.167
3663,木山和幸,0.246,全国,38.0,0.289,37.0,0.378,0.619,,,
3664,鈴木賢一,0.151,全国,34.0,0.265,29.0,0.172,,,,
3679,飯島昌弘,0.26,全国,42.0,0.286,34.0,0.412,,,,
3680,森林太,0.139,全国,36.0,0.361,31.0,0.065,,,,
3681,山谷央,0.177,全国,22.0,0.318,25.0,0.24,,,,
3684,清水攻二,0.164,全国,30.0,0.433,38.0,0.184,,,,
3685,荒井輝年,0.229,全国,35.0,0.6,31.0,0.323,,,,
3686,鳥居塚孝博,0.23,全国,39.0,0.564,43.0,0.419,,,,
3687,花田和明,0.185,全国,30.0,0.3,25.0,0.28,,,,
3690,河合三弘,0.127,全国,38.0,0.316,31.0,0.129,,,,
3692,竹腰正樹,0.202,全国,24.0,0.25,34.0,0.206,,,,
3696,白井友晴,0.25,全国,37.0,0.378,25.0,0.16,,,,
3699,富永正人,0.174,全国,27.0,0.296,27.0,0.296,,,,
3701,大西隆洋,0.156,全国,33.0,0.212,26.0,0.192,,,,
3703,鳥飼眞,0.205,全国,31.0,0.387,33.0,0.455,0.417,,,
3704,本部めぐみ,0.077,全国,28.0,0.107,23.0,0.043,,,,
3708,岡部貴司,0.171,全国,38.0,0.289,31.0,0.194,,,,
3710,吉永泰弘,0.152,全国,41.0,0.341,32.0,0.25,,,,
3711,江本真治,0.18,全国,49.0,0.531,48.0,0.333,0.545,,0.095,0.119
3712,淺香文武,0.085,全国,29.0,0.241,29.0,0.276,,,,
3713,伊藤誠二,0.171,全国,33.0,0.424,38.0,0.289,,,,
3714,梶原正,0.119,全国,34.0,0.294,26.0,0.038,,,,
3715,倉尾大介,0.253,全国,29.0,0.345,20.0,0.3,,,,
3716,石渡鉄兵,0.15,全国,39.0,0.436,37.0,0.324,0.35,,,
3717,立間充宏,0.198,全国,28.0,0.393,35.0,0.257,,,,
3718,伊達正利,0.138,全国,38.0,0.237,29.0,0.103,,,,
3719,辻栄蔵,0.276,全国,41.0,0.585,45.0,0.444,,,,
3721,守田俊介,0.176,全国,36.0,0.444,38.0,0.395,,,,
3722,西村秀樹,0.121,全国,34.0,0.118,27.0,0.111,,,,
3726,桂林寛,0.121,全国,23.0,0.348,19.0,0.211,,,,
3730,塩崎優司,0.112,全国,43.0,0.233,25.0,0.16,,,,
3731,高濱芳久,0.167,全国,35.0,0.429,33.0,0.455,,,,
3736,岡本猛,0.333,全国,,,,,,,,
3737,上平真二,0.288,全国,36.0,0.583,33.0,0.333,,,,
3740,大澤普司,0.197,全国,40.0,0.55,45.0,0.533,0.714,残す型,,
3741,松尾基成,0.061,全国,35.0,0.143,25.0,0.04,,,,
3742,宮地秀祈,0.161,全国,31.0,0.323,25.0,0.16,,,,
3743,林美憲,0.19,全国,37.0,0.459,39.0,0.513,0.5,,,
3744,徳増秀樹,0.124,全国,41.0,0.39,43.0,0.395,,,,
3745,橋本年光,0.211,全国,27.0,0.407,25.0,0.28,,,,
3746,岡瀬正人,0.276,全国,38.0,0.474,48.0,0.396,0.375,,0.05,0.3
3747,國崎良春,0.183,全国,31.0,0.387,29.0,0.448,,,,
3748,小黒竜吾,0.12,全国,37.0,0.27,26.0,0.154,,,,
3752,宇土泰就,0.126,全国,34.0,0.294,29.0,0.138,,,,
3757,畑和宏,0.178,全国,33.0,0.424,23.0,0.304,,,,
3761,山本光雄,0.175,全国,35.0,0.457,31.0,0.129,,,,
3769,佐竹恒彦,0.207,全国,34.0,0.235,30.0,0.367,,,,
3771,折下寛法,0.245,全国,42.0,0.31,27.0,0.407,,,,
3772,一柳和孝,0.272,全国,29.0,0.379,29.0,0.241,,,,
3773,津留浩一郎,0.211,全国,35.0,0.2,27.0,0.148,,,,
3775,泉啓文,0.114,全国,38.0,0.211,32.0,0.125,,,0.049,0.098
3776,横井健太,0.109,全国,33.0,0.303,30.0,0.033,,,,
3777,樋口亮,0.198,全国,38.0,0.5,40.0,0.35,0.45,,,
3778,安達美帆,0.043,全国,26.0,0.077,18.0,0.0,,,,
3779,原田幸哉,0.167,全国,34.0,0.353,48.0,0.417,,,,
3783,瓜生正義,0.239,全国,44.0,0.545,41.0,0.341,0.467,,,
3784,中島友和,0.191,全国,30.0,0.333,28.0,0.143,,,,
3787,天野誠,0.075,全国,27.0,0.111,26.0,0.115,,,,
3788,一宮稔弘,0.091,全国,28.0,0.357,19.0,0.158,,,,
3790,佐口達也,0.2,全国,33.0,0.364,29.0,0.172,,,,
3792,田中豪,0.186,全国,33.0,0.424,34.0,0.382,,,,
3793,高橋真吾,0.101,全国,29.0,0.207,25.0,0.08,,,,
3796,長野道臣,0.15,全国,33.0,0.303,33.0,0.212,,,0.095,0.071
3797,岩井繁,0.162,全国,34.0,0.176,30.0,0.2,,,,
3800,牧宏次,0.093,全国,24.0,0.333,29.0,0.103,,,,
3801,五反田忍,0.081,全国,21.0,0.238,18.0,0.222,,,,
3804,中渡修作,0.144,全国,39.0,0.205,28.0,0.286,,,,
3805,高橋英之,0.233,全国,27.0,0.407,35.0,0.257,,,,
3807,岡部哲,0.114,全国,35.0,0.171,29.0,0.138,,,,
3808,秋田健太郎,0.12,全国,36.0,0.139,24.0,0.083,,,,
3809,吉田光,0.245,全国,35.0,0.343,36.0,0.333,,,,
3811,石田章央,0.144,全国,36.0,0.556,52.0,0.269,0.619,,0.146,0.104
3812,山崎聖司,0.262,全国,33.0,0.333,30.0,0.167,,,,
3813,佐藤大介,0.277,全国,34.0,0.618,33.0,0.424,,,,
3814,金子貴志,0.181,全国,39.0,0.308,30.0,0.133,,,,
3820,樫葉次郎,0.049,全国,20.0,0.0,27.0,0.148,,,,
3822,平尾崇典,0.177,全国,40.0,0.65,43.0,0.395,,,,
3825,宮嵜隆太郎,0.075,全国,29.0,0.241,27.0,0.074,,,,
3826,村田修次,0.214,全国,34.0,0.5,34.0,0.412,,,,
3827,今泉徹,0.124,全国,34.0,0.353,26.0,0.077,,,,
3828,明石正之,0.243,全国,35.0,0.314,34.0,0.176,,,,
3831,安藤裕貴,0.141,全国,30.0,0.267,31.0,0.097,,,,
3832,下田哲也,0.102,全国,20.0,0.15,20.0,0.15,,,,
3833,中辻博訓,0.208,全国,36.0,0.472,42.0,0.357,,,,
3834,細川明人,0.154,全国,33.0,0.212,25.0,0.16,,,,
3837,秋山広一,0.2,全国,31.0,0.516,35.0,0.343,,,,
3838,伊藤啓三,0.163,全国,32.0,0.281,30.0,0.3,,,,
3839,川合理司,0.12,全国,39.0,0.179,30.0,0.2,,,,
3841,佐々木和伸,0.207,全国,37.0,0.459,41.0,0.366,0.609,,0.091,0.25
3842,星野太郎,0.152,全国,30.0,0.333,24.0,0.125,,,,
3843,上之晃弘,0.13,全国,37.0,0.27,32.0,0.156,,,,
3845,中谷朋子,0.206,全国,24.0,0.375,27.0,0.222,,,,
3848,川上聡介,0.183,全国,35.0,0.429,35.0,0.314,,,0.1,0.15
3849,中岡正彦,0.211,全国,33.0,0.667,38.0,0.658,,,,
3850,小川知行,0.19,全国,39.0,0.333,28.0,0.321,,,,
3851,森田昭彦,0.019,全国,19.0,0.0,16.0,0.0,,,,
3852,澤大介,0.135,全国,34.0,0.353,29.0,0.31,,,,
3853,岩崎正哉,0.174,全国,38.0,0.158,43.0,0.209,,,,
3854,吉川元浩,0.25,全国,34.0,0.529,36.0,0.472,0.15,飛ぶ型,,
3855,大熊辰弥,0.0,全国,,,,,,,,
3857,阿波勝哉,0.133,全国,34.0,0.235,28.0,0.321,,,0.095,0.095
3859,多羅尾達之,0.129,全国,28.0,0.214,28.0,0.107,,,,
3860,松本浩貴,0.091,全国,37.0,0.108,27.0,0.185,,,,
3863,海老澤泰行,0.147,全国,33.0,0.273,29.0,0.069,,,,
3866,木山誠一,0.122,全国,29.0,0.345,25.0,0.08,,,,
3867,松浦勝,0.11,全国,34.0,0.118,24.0,0.125,,,,
3868,尾形栄治,0.139,全国,38.0,0.211,24.0,0.208,,,,
3869,井芹大志,0.144,全国,39.0,0.205,24.0,0.125,,,,
3870,寺嶋雄,0.132,全国,36.0,0.361,30.0,0.1,,,,
3871,池田紫乃,0.088,全国,28.0,0.179,22.0,0.136,,,,
3872,岡田憲行,0.123,全国,34.0,0.441,45.0,0.289,0.182,飛ぶ型,,
3873,別府昌樹,0.144,全国,34.0,0.382,39.0,0.282,,,0.102,0.119
3874,山本寛久,0.203,全国,34.0,0.529,44.0,0.386,,,,
3875,廣中良一,0.108,全国,35.0,0.2,27.0,0.185,,,,
3876,中辻崇人,0.165,全国,25.0,0.68,31.0,0.452,,,,
3878,胡本悟志,0.135,全国,33.0,0.303,22.0,0.227,,,,
3880,浅見宗孝,0.24,全国,33.0,0.364,35.0,0.4,,,,
3882,新田智彰,0.209,全国,42.0,0.381,29.0,0.276,,,,
3885,久田武,0.219,全国,32.0,0.312,35.0,0.2,,,,
3888,山本英志,0.147,全国,39.0,0.359,40.0,0.375,0.4,,,
3889,須藤隆雄,0.14,全国,33.0,0.242,27.0,0.111,,,,
3891,谷口健一,0.081,全国,42.0,0.167,27.0,0.037,,,,
3892,草場康幸,0.19,全国,38.0,0.342,27.0,0.111,,,,
3893,汐崎正則,0.204,全国,35.0,0.257,31.0,0.194,,,,
3895,堀本裕也,0.083,全国,18.0,0.278,,,,,,
3896,上田洋平,0.193,全国,24.0,0.417,28.0,0.25,,,,
3897,白井英治,0.194,全国,35.0,0.371,36.0,0.5,,,,
3898,平田忠則,0.262,全国,35.0,0.571,41.0,0.537,,,,
3900,香川素子,0.248,全国,38.0,0.579,34.0,0.382,,,,
3901,松田憲幸,0.169,全国,21.0,0.238,,,,,,
3904,森貴洋,0.115,全国,22.0,0.364,19.0,0.211,,,,
3905,天野友和,0.242,全国,39.0,0.487,41.0,0.488,,,0.122,0.244
3906,飯山晃三,0.096,全国,41.0,0.293,31.0,0.258,,,,
3907,村越篤,0.183,全国,42.0,0.333,38.0,0.211,,,,
3908,重成一人,0.218,全国,44.0,0.455,45.0,0.422,0.333,,0.042,0.208
3909,佐々木康幸,0.168,全国,38.0,0.553,37.0,0.486,,,,
3910,松下知幸,0.116,全国,36.0,0.167,27.0,0.185,,,,
3911,鈴木猛,0.113,全国,50.0,0.36,34.0,0.176,0.458,,,
3912,川原正明,0.145,全国,35.0,0.371,40.0,0.175,,,,
3915,繁野谷圭介,0.202,全国,43.0,0.442,41.0,0.171,,,,
3918,深井利寿,0.27,全国,31.0,0.484,47.0,0.447,0.476,,0.156,0.267
3920,正木聖賢,0.205,全国,28.0,0.321,26.0,0.385,,,,
3921,川村正輝,0.104,全国,17.0,0.118,16.0,0.062,,,,
3922,菅沼佳昭,0.118,全国,47.0,0.234,25.0,0.12,,,,
3928,林恵祐,0.119,全国,36.0,0.222,26.0,0.038,,,,
3929,杢野誓良,0.147,全国,36.0,0.278,28.0,0.25,,,,
3930,岸本隆,0.184,全国,35.0,0.2,35.0,0.286,0.45,,,
3931,黒崎竜也,0.247,全国,31.0,0.355,35.0,0.429,,,,
3932,池田浩美,0.08,全国,27.0,0.185,23.0,0.087,,,,
3933,山地正樹,0.35,全国,34.0,0.559,27.0,0.481,,,,
3934,鋤柄貴俊,0.237,全国,45.0,0.444,31.0,0.29,,,,
3935,岩津徹郎,0.222,全国,27.0,0.259,30.0,0.3,,,,
3939,渡辺真至,0.231,全国,,,,,,,,
3940,飯山泰,0.233,全国,44.0,0.523,43.0,0.419,0.704,残す型,,
3941,池田浩二,0.274,全国,41.0,0.61,37.0,0.405,,,,
3942,寺田祥,0.222,全国,32.0,0.594,34.0,0.382,0.5,,,
3943,三松直美,0.0,全国,,,,,,,,
3944,山口裕二,0.203,全国,34.0,0.353,37.0,0.432,,,,
3945,橋口真樹,0.108,全国,32.0,0.125,21.0,0.19,,,,
3946,赤岩善生,0.231,全国,45.0,0.6,46.0,0.63,0.542,,,
3947,寺本昇平,0.208,全国,36.0,0.361,34.0,0.353,,,,
3948,大町利克,0.089,全国,29.0,0.276,33.0,0.061,,,,
3949,今出晋二,0.096,全国,29.0,0.069,33.0,0.121,,,,
3950,石川哲秀,0.143,全国,32.0,0.156,24.0,0.167,,,,
3951,石川吉鎬,0.185,全国,39.0,0.333,32.0,0.125,0.385,,,
3952,中澤和志,0.283,全国,38.0,0.526,39.0,0.462,0.5,,,
3953,志道吉和,0.068,全国,25.0,0.12,20.0,0.0,,,,
3955,眞田英二,0.24,全国,24.0,0.333,23.0,0.174,,,,
3956,横澤剛治,0.196,全国,33.0,0.394,36.0,0.389,,,,
3957,大谷直弘,0.216,全国,43.0,0.326,29.0,0.414,,,,
3959,坪井康晴,0.226,全国,41.0,0.61,43.0,0.419,,,,
3960,菊地孝平,0.143,全国,37.0,0.486,43.0,0.349,,,,
3961,谷村一哉,0.318,全国,28.0,0.536,35.0,0.6,,,,
3963,原田秀弥,0.142,全国,36.0,0.417,41.0,0.293,0.292,飛ぶ型,,
3964,宮地博士,0.149,全国,35.0,0.286,25.0,0.08,,,,
3965,北中元樹,0.18,全国,34.0,0.5,44.0,0.273,0.524,,0.05,0.175
